candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
T.K. Dasar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1818,NAGTHAN,IND,0,Post Graduate,655000,0,655000,31,SC,BIJAPUR,BELGAUM DIVISION,false,true,false,Male,,,,,,
T.K.Premkumar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1352,BASAVANAGUDI,Pyramid Party of India,0,Graduate Professional,9073000,484000,8589000,170,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.Krishnappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=560,NAGAMANGALA,KJP,0,8th Pass,22400000,1150000,21250000,191,GEN,MANDYA,MYSORE DIVISION,false,false,false,Male,,,,,,
T.L. Ranganatha,http://myneta.info/karnataka2013/candidate.php?candidate_id=2138,HONNALI,JD(U),0,10th Pass,148500,24000,124500,110,GEN,DAVANAGERE,BANGALORE DIVISION,false,false,false,Male,,,,,,
T.M. Rangegowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=1112,GOVINDARAJANAGAR,JD(S),2,8th Pass,270092378,21192484,248899894,166,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.M.Chandrashekaraiah (Devaraj Thirupathihalli),http://myneta.info/karnataka2013/candidate.php?candidate_id=2353,ARSIKERE,BSP,0,8th Pass,41000,155000,-114000,194,GEN,HASSAN,MYSORE DIVISION,false,false,false,Male,,,,,,
T.M.Gangaiah,http://myneta.info/karnataka2013/candidate.php?candidate_id=2756,MAGADI,IND,0,5th Pass,1030000,0,1030000,182,GEN,RAMANAGARA,BANGALORE DIVISION,false,false,false,Male,,,,,,
T.M.Narayanaswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=802,SIDLAGHATTA,BSRC,0,5th Pass,860000,400000,460000,142,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
T.Maranna,http://myneta.info/karnataka2013/candidate.php?candidate_id=2068,JAGALUR,IND,0,Graduate,1302000,0,1302000,103,ST,DAVANAGERE,BANGALORE DIVISION,false,false,false,Male,,,,,,
T.N Kamal,http://myneta.info/karnataka2013/candidate.php?candidate_id=1523,BANGALORE SOUTH,IND,0,Graduate,9000,0,9000,176,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.N.Javarayi Gowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=375,YESHWANTHAPURA,JD(S),4,10th Pass,1505883342,283040472,1222842870,153,GEN,BANGALORE,BANGALORE DIVISION,true,true,true,Male,,,,,,
T.R. Krishnappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2782,SAGAR,LSP,2,10th Pass,3513500,50000,3463500,117,GEN,SHIMOGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
T.R. Kurlareddy,http://myneta.info/karnataka2013/candidate.php?candidate_id=805,CHINTAMANI,KJP,1,Graduate Professional,453906,0,453906,143,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,true,true,Male,,,,,,
T.R.Indramma,http://myneta.info/karnataka2013/candidate.php?candidate_id=2095,DAVANAGERE NORTH,IND,0,10th Pass,14318702,0,14318702,106,GEN,DAVANAGERE,BANGALORE DIVISION,true,true,false,Female,,,,,,
T.R.Nagaraj,http://myneta.info/karnataka2013/candidate.php?candidate_id=816,TARIKERE,JD(S),0,5th Pass,9260853,0,9260853,126,GEN,CHICKMAGALUR,MYSORE DIVISION,false,true,false,Male,,,,,,
T.Raghumurthy,http://myneta.info/karnataka2013/candidate.php?candidate_id=317,CHALLAKERE,INC,0,Graduate Professional,13369632,0,13369632,98,ST,CHITRADURGA,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.S Suresha,http://myneta.info/karnataka2013/candidate.php?candidate_id=1944,TARIKERE,IND,0,8th Pass,315500,100000,215500,126,GEN,CHICKMAGALUR,MYSORE DIVISION,false,false,false,Male,,,,,,
T.S. Sridhar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1202,PADMANABANAGAR,IND,0,10th Pass,2195874,0,2195874,171,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
T.S. Sudhakarareddy,http://myneta.info/karnataka2013/candidate.php?candidate_id=1930,CHINTAMANI,IND,1,Graduate,800000,40000,760000,143,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,false,true,Male,,,,,,
T.S.Chaithanya,http://myneta.info/karnataka2013/candidate.php?candidate_id=1493,YESHWANTHAPURA,IND,0,Graduate,1205500,0,1205500,153,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.Shivakumara,http://myneta.info/karnataka2013/candidate.php?candidate_id=1050,SHIMOGA RURAL,BSRC,0,5th Pass,4419000,0,4419000,111,SC,SHIMOGA,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.V. Balakrishna,http://myneta.info/karnataka2013/candidate.php?candidate_id=2461,MULBAGAL,IND,0,Graduate,200000,1800000,-1600000,145,SC,KOLAR,BANGALORE DIVISION,false,true,false,Male,,,,,,
T.V. Gajendragowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=2085,HARIHAR,IND,0,12th Pass,730000,0,730000,105,GEN,DAVANAGERE,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.V.Manjunatha Gowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=1446,HOSAKOTE,IND,0,10th Pass,40000,0,40000,178,GEN,BANGALORE RURAL,BANGALORE DIVISION,false,true,false,Male,,,,,,
T.Venkataramanaiah,http://myneta.info/karnataka2013/candidate.php?candidate_id=662,DODDABALLAPUR,INC,0,10th Pass,112615778,14019303,98596475,180,GEN,BANGALORE RURAL,BANGALORE DIVISION,true,true,false,Male,,,,,,
T.Venkatareddy,http://myneta.info/karnataka2013/candidate.php?candidate_id=2850,MADHUGIRI,IND,0,10th Pass,1230000,150000,1080000,138,GEN,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
Talakadu G. Kemparaju,http://myneta.info/karnataka2013/candidate.php?candidate_id=2598,T. NARASIPUR,IND,0,Graduate,2830000,40000,2790000,220,SC,MYSORE,MYSORE DIVISION,false,false,false,Male,,,,,,
Tanveer Sait,http://myneta.info/karnataka2013/candidate.php?candidate_id=514,NARASIMHARAJA,INC,0,12th Pass,50895493,5410893,45484600,218,GEN,MYSORE,MYSORE DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=514&id2=1821,50895493,36919975,13975518,38%,Age Difference=3
Teepu Sulthan,http://myneta.info/karnataka2013/candidate.php?candidate_id=2817,BHADRAVATHI,IND,1,Graduate,2651000,1700000,951000,112,GEN,SHIMOGA,BANGALORE DIVISION,true,true,false,Male,,,,,,
Tegginamani Fakirappa Neelappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2224,RON,LJP,0,10th Pass,122000,34000,88000,67,GEN,GADAG,BELGAUM DIVISION,false,false,false,Male,,,,,,
Theerthappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1939,TARIKERE,IND,0,5th Pass,80500,0,80500,126,GEN,CHICKMAGALUR,MYSORE DIVISION,false,false,false,Male,,,,,,
Thimmappa.K,http://myneta.info/karnataka2013/candidate.php?candidate_id=1968,HOSADURGA,BSP,0,12th Pass,1300000,175000,1125000,101,GEN,CHITRADURGA,BANGALORE DIVISION,false,true,false,Male,,,,,,
Thimmegowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=2681,HUNSUR,IND,0,Literate,756000,70000,686000,212,GEN,MYSORE,MYSORE DIVISION,false,false,false,Male,,,,,,
Thippanna Chowdary. L .,http://myneta.info/karnataka2013/candidate.php?candidate_id=2839,MADHUGIRI,IND,0,Graduate Professional,1706660,0,1706660,138,GEN,TUMKUR,BANGALORE DIVISION,false,true,false,Male,,,,,,
Thipparaja Hawaldar,http://myneta.info/karnataka2013/candidate.php?candidate_id=96,RAICHUR RURAL,BJP,0,Graduate Professional,8999838,44902,8954936,53,ST,RAICHUR,GULBARGA REGION,false,true,false,Male,,,,,,
Thirumalaiah,http://myneta.info/karnataka2013/candidate.php?candidate_id=1463,NELAMANGALA,IND,0,Literate,4433000,0,4433000,181,SC,BANGALORE RURAL,BANGALORE DIVISION,false,false,false,Male,,,,,,
Thukaram Kotian,http://myneta.info/karnataka2013/candidate.php?candidate_id=2938,UDUPI,IND,0,10th Pass,107000,0,107000,120,GEN,UDUPI,MYSORE DIVISION,false,false,false,Male,,,,,,
Thyagaraj,http://myneta.info/karnataka2013/candidate.php?candidate_id=1314,B.T.M LAYOUT,Bharatiya Dr. B.R. Ambedkar Janata Party,0,10th Pass,319000,0,319000,172,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Timmapur.Ramappa. Balappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=67,MUDHOL,INC,1,Graduate Professional,3140000,3800000,-660000,19,SC,BAGALKOT,BELGAUM DIVISION,true,true,false,Male,,,,,,
Tippanna Nayak,http://myneta.info/karnataka2013/candidate.php?candidate_id=365,LINGSUGUR,BJP,0,10th Pass,12887627,0,12887627,57,SC,RAICHUR,GULBARGA REGION,true,true,false,Male,,,,,,
Tippanna. V,http://myneta.info/karnataka2013/candidate.php?candidate_id=2509,KANAKAGIRI,IND,0,Graduate Professional,22561000,0,22561000,61,SC,KOPPAL,MYSORE DIVISION,true,true,false,Male,,,,,,
Tirupati,http://myneta.info/karnataka2013/candidate.php?candidate_id=2713,MASKI,IND,0,Literate,3415000,0,3415000,59,ST,RAICHUR,GULBARGA REGION,false,false,false,Male,,,,,,
Toufeeq Ulla Khan,http://myneta.info/karnataka2013/candidate.php?candidate_id=2864,TUMKUR CITY,IND,0,10th Pass,5333525,211000,5122525,132,GEN,TUMKUR,BANGALORE DIVISION,true,true,false,Male,,,,,,
Trivikram Joshi,http://myneta.info/karnataka2013/candidate.php?candidate_id=97,RAICHUR,BJP,0,Others,27992061,0,27992061,54,GEN,RAICHUR,GULBARGA REGION,true,true,false,Male,,,,,,
Tulajappa Hanamant Byali,http://myneta.info/karnataka2013/candidate.php?candidate_id=1830,INDI,IND,0,Others,1385000,50000,1335000,32,GEN,BIJAPUR,BELGAUM DIVISION,false,true,false,Male,,,,,,
U. B. Banakar,http://myneta.info/karnataka2013/candidate.php?candidate_id=969,HIREKERUR,KJP,0,Graduate Professional,45399569,300000,45099569,86,GEN,HAVERI,BELGAUM DIVISION,true,true,false,Male,,,,,,
U.K.Gurushanthappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1959,CHICKAMAGALUR,IND,0,8th Pass,1446331,102038,1344293,125,GEN,CHICKMAGALUR,MYSORE DIVISION,false,false,false,Male,,,,,,
U.T. Khadar,http://myneta.info/karnataka2013/candidate.php?candidate_id=840,MANGALORE,INC,1,Graduate Professional,11122027,0,11122027,204,GEN,DAKSHINA KANNADA,MYSORE DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=840&id2=1700,11122027,10007463,1114564,11%,PAN was missing last time
Udasi C. M.,http://myneta.info/karnataka2013/candidate.php?candidate_id=39,HANGAL,KJP,1,8th Pass,16739980,0,16739980,82,GEN,HAVERI,BELGAUM DIVISION,true,true,true,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=39&id2=923,16739980,14529235,2210745,15%,PAN is Different Party in last election was BJP
Uday B.Garudachar,http://myneta.info/karnataka2013/candidate.php?candidate_id=404,CHICKPET,BJP,0,Graduate Professional,957464431,166218059,791246372,169,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Uday Babu Khalwadekar,http://myneta.info/karnataka2013/candidate.php?candidate_id=2968,KARWAR,IND,0,Graduate Professional,22090829,12635834,9454995,77,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,false,Male,,,,,,
Uday Babu Khalwadekar,http://myneta.info/karnataka2013/candidate.php?candidate_id=2977,HALIYAL,IND,0,Graduate,14400000,12635834,1764166,76,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,false,Male,,,,,,
Udaya Kumar Tallur,http://myneta.info/karnataka2013/candidate.php?candidate_id=2925,BAINDUR,BSP,1,Post Graduate,451000,151000,300000,118,GEN,UDUPI,MYSORE DIVISION,false,false,false,Male,,,,,,
Udayakumar .G. Biradar,http://myneta.info/karnataka2013/candidate.php?candidate_id=949,ALAND,BSRC,0,Graduate,20374000,650000,19724000,46,GEN,GULBARGA,GULBARGA REGION,true,true,false,Male,,,,,,
Udayasankara.H.P,http://myneta.info/karnataka2013/candidate.php?candidate_id=2641,KRISHNARAJA,IND,0,Graduate Professional,768917,0,768917,216,GEN,MYSORE,MYSORE DIVISION,false,true,false,Male,,,,,,
Udhaya Kumara  B.S.,http://myneta.info/karnataka2013/candidate.php?candidate_id=1002,MELUKOTE,BSRC,0,12th Pass,2240000,0,2240000,188,GEN,MANDYA,MYSORE DIVISION,false,true,false,Male,,,,,,
Uma Lakshmi Narayan,http://myneta.info/karnataka2013/candidate.php?candidate_id=1244,HEBBAL,IND,0,10th Pass,151334003,900000,150434003,158,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Female,,,,,,
Umadevi M.,http://myneta.info/karnataka2013/candidate.php?candidate_id=2652,CHAMARAJA,SUCI(C),1,Post Graduate,467159,0,467159,217,GEN,MYSORE,MYSORE DIVISION,false,false,false,Female,,,,,,
Umanatha Kotian,http://myneta.info/karnataka2013/candidate.php?candidate_id=836,MOODABIDRI,BJP,0,10th Pass,38564140,1729942,36834198,201,GEN,DAKSHINA KANNADA,MYSORE DIVISION,true,true,false,Male,,,,,,
Umashree,http://myneta.info/karnataka2013/candidate.php?candidate_id=218,TERDAL,INC,2,Post Graduate,33935373,2217199,31718174,20,GEN,BAGALKOT,BELGAUM DIVISION,true,true,true,Female,,,,,,
Umesh,http://myneta.info/karnataka2013/candidate.php?candidate_id=1950,SRINGERI,CPI(ML) Red Star,0,5th Pass,156500,700,155800,123,GEN,CHICKMAGALUR,MYSORE DIVISION,false,false,false,Male,,,,,,
Umesh,http://myneta.info/karnataka2013/candidate.php?candidate_id=1503,DASARAHALLI,IND,0,5th Pass,123000,90000,33000,155,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Umesh Adiveppa Nirwani,http://myneta.info/karnataka2013/candidate.php?candidate_id=707,GOKAK,KJP,0,12th Pass,10583192,235000,10348192,9,GEN,BELGAUM,BELGAUM DIVISION,false,false,false,Male,,,,,,
Umesh Belagodu,http://myneta.info/karnataka2013/candidate.php?candidate_id=582,SAKALESHPUR,KJP,0,Others,22530000,2100000,20430000,199,SC,HASSAN,MYSORE DIVISION,false,true,false,Male,,,,,,
Umesh G. Jadav,http://myneta.info/karnataka2013/candidate.php?candidate_id=53,CHINCHOLI,INC,1,Post Graduate,21372074,1815000,19557074,42,SC,GULBARGA,GULBARGA REGION,true,true,true,Male,,,,,,
Umesh Katti,http://myneta.info/karnataka2013/candidate.php?candidate_id=92,HUKKERI,BJP,0,10th Pass,144918425,17908000,127010425,7,GEN,BELGAUM,BELGAUM DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=92&id2=296,144918425,22985605,121932820,530%,PAN is Different Party in last election was JD(S)
Umesh Mahabalshetti,http://myneta.info/karnataka2013/candidate.php?candidate_id=223,JAMKHANDI,KJP,0,Graduate Professional,103774589,8000000,95774589,21,GEN,BAGALKOT,BELGAUM DIVISION,true,true,false,Male,,,,,,
Upendra Madiga,http://myneta.info/karnataka2013/candidate.php?candidate_id=1440,HOSAKOTE,BSP,0,8th Pass,9046250,0,9046250,178,GEN,BANGALORE RURAL,BANGALORE DIVISION,false,false,false,Male,,,,,,
Usha Jayaraj,http://myneta.info/karnataka2013/candidate.php?candidate_id=2789,SHIMOGA,IND,0,Graduate,6460393,131000,6329393,113,GEN,SHIMOGA,BANGALORE DIVISION,true,true,false,Female,,,,,,
Usman Baig,http://myneta.info/karnataka2013/candidate.php?candidate_id=1206,CHAMRAJAPET,SDPI,2,Graduate,1079121,100000,979121,168,GEN,BANGALORE,BANGALORE DIVISION,false,true,true,Male,,,,,,
Usman.K.A,http://myneta.info/karnataka2013/candidate.php?candidate_id=2408,VIRAJPET,SDPI,0,10th Pass,4460000,1300000,3160000,209,GEN,KODAGU,MYSORE DIVISION,true,true,false,Male,,,,,,
Usmana Basha Moulakasahebkuri,http://myneta.info/karnataka2013/candidate.php?candidate_id=1796,BABALESHWAR,IND,0,Post Graduate,740000,0,740000,29,GEN,BIJAPUR,BELGAUM DIVISION,false,true,false,Male,,,,,,
V R Ramananda,http://myneta.info/karnataka2013/candidate.php?candidate_id=2220,NARGUND,IND,0,10th Pass,29889913,2808306,27081607,68,GEN,GADAG,BELGAUM DIVISION,false,true,false,Male,,,,,,
V Sheshu,http://myneta.info/karnataka2013/candidate.php?candidate_id=538,BANGARAPET,KJP,1,10th Pass,15600000,0,15600000,147,SC,KOLAR,BANGALORE DIVISION,true,true,false,Male,,,,,,
V. Adinarayana,http://myneta.info/karnataka2013/candidate.php?candidate_id=2457,MULBAGAL,IND,0,Graduate,58220000,3000000,55220000,145,SC,KOLAR,BANGALORE DIVISION,true,true,false,Male,,,,,,
V. B. Ramachandra,http://myneta.info/karnataka2013/candidate.php?candidate_id=2982,HALIYAL,IND,0,8th Pass,482800,100000,382800,76,GEN,UTTARA KANNADA,BELGAUM DIVISION,false,false,false,Male,,,,,,
V. Kalavathy,http://myneta.info/karnataka2013/candidate.php?candidate_id=2472,KOLAR GOLD FIELD,HJP,0,Not Given,50000,0,50000,146,SC,KOLAR,BANGALORE DIVISION,false,false,false,Female,,,,,,
V. Marappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2462,MULBAGAL,IND,0,Graduate,619000,160000,459000,145,SC,KOLAR,BANGALORE DIVISION,false,false,false,Male,,,,,,
V. Mareppa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1660,BELLARY,BSP,0,5th Pass,0,0,0,93,ST,BELLARY,GULBARGA REGION,false,false,false,Male,,,,,,
V. Nagammal,http://myneta.info/karnataka2013/candidate.php?candidate_id=2260,GULBARGA DAKSHIN,SUCI(C),0,Graduate,89500,0,89500,44,GEN,GULBARGA,GULBARGA REGION,false,false,false,Female,,,,,,
V. Nagendra Prasad,http://myneta.info/karnataka2013/candidate.php?candidate_id=664,DODDABALLAPUR,KJP,0,Post Graduate,2342000,0,2342000,180,GEN,BANGALORE RURAL,BANGALORE DIVISION,true,true,false,Male,,,,,,
V. Narasimhamurthy,http://myneta.info/karnataka2013/candidate.php?candidate_id=1888,BAGEPALLI,JD(U),0,Graduate Professional,420000,0,420000,140,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,true,false,Male,,,,,,
V. Narayana,http://myneta.info/karnataka2013/candidate.php?candidate_id=1405,RAJARAJESHWARINAGAR,IND,0,10th Pass,500000,0,500000,154,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
V. Rajappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=981,KOLAR GOLD FIELD,BSRC,0,10th Pass,2530000,0,2530000,146,SC,KOLAR,BANGALORE DIVISION,false,true,false,Male,,,,,,
V. Ramesh  Honnakaluve,http://myneta.info/karnataka2013/candidate.php?candidate_id=1982,HOLALKERE,IND,0,8th Pass,1000000,0,1000000,102,SC,CHITRADURGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
V. Shankar,http://myneta.info/karnataka2013/candidate.php?candidate_id=536,KOLAR GOLD FIELD,INC,0,10th Pass,102425000,2500000,99925000,146,SC,KOLAR,BANGALORE DIVISION,true,true,false,Male,,,,,,
V. Somashekar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1654,KAMPLI,BSP,0,10th Pass,0,0,0,91,ST,BELLARY,GULBARGA REGION,false,false,false,Male,,,,,,
V. Srinivasa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2468,MULBAGAL,IND,0,5th Pass,1073000,75000,998000,145,SC,KOLAR,BANGALORE DIVISION,false,true,false,Male,,,,,,
