candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Annabattuni Siva Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=2810,TENALI,Yuvajana Sramika Rythu Congress Party,0,Graduate,143730385,15573760,128156625,210,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Annam Satish Prabhakar,http://myneta.info/andhra2014/candidate.php?candidate_id=2526,BAPATLA,TDP,0,10th Pass,90913984,15503937,75410047,211,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Annamnaidu Tammineni,http://myneta.info/andhra2014/candidate.php?candidate_id=4060,AMADALAVALASA,Lok Satta Party,0,Graduate Professional,3068104,332500,2735604,125,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Annavarapu Revathi Prasad,http://myneta.info/andhra2014/candidate.php?candidate_id=3612,ELURU,IND,0,10th Pass,500,0,500,184,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Anooradha Vasireddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3958,BOBBILI,Jai Samaikyandhra Party,0,Post Graduate,10740000,6300000,4440000,133,GEN,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Anukula Venkata Viswanadha Ramesh Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3649,TANUKU,Jai Samaikyandhra Party,0,Post Graduate,1228000,209000,1019000,180,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Anupama Donepudi,http://myneta.info/andhra2014/candidate.php?candidate_id=2812,VEMURU,IND,0,Post Graduate,2175887,800000,1375887,208,SC,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Anuparthi Samson,http://myneta.info/andhra2014/candidate.php?candidate_id=4389,DARSI,AAP,0,10th Pass,1905000,1000000,905000,222,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Appalanaidu Baddukonda,http://myneta.info/andhra2014/candidate.php?candidate_id=3736,NEELIMARLA,INC,0,Graduate,23143063,705129,22437934,136,GEN,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3736&id2=1658,23143063,8155000,14988063,184%,
Appalanaidu Kondapalli,http://myneta.info/andhra2014/candidate.php?candidate_id=3750,GAJAPATHINAGARAM,TDP,6,Graduate Professional,65938646,27488030,38450616,135,GEN,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Appani Venkata Ramanaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3460,KAVALI,IND,0,Graduate,280000,3780,276220,233,GEN,NELLORE,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Apparao Bagga,http://myneta.info/andhra2014/candidate.php?candidate_id=3741,NEELIMARLA,IND,0,10th Pass,1127500,0,1127500,136,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Apparao Chodipalli,http://myneta.info/andhra2014/candidate.php?candidate_id=3820,ELAMANCHILI,IND,0,Post Graduate,165000,0,165000,151,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Apparao Gantana,http://myneta.info/andhra2014/candidate.php?candidate_id=3758,CHEEPURUPALLE,IND,0,8th Pass,37500,40000,-2500,134,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Apparao Palapathy,http://myneta.info/andhra2014/candidate.php?candidate_id=4331,ADDANKI,BSP,0,10th Pass,25000,0,25000,224,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Apparao Sidarapu,http://myneta.info/andhra2014/candidate.php?candidate_id=3767,SALUR,CPM,0,Illiterate,280000,0,280000,132,ST,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Appari Joseph Stalin,http://myneta.info/andhra2014/candidate.php?candidate_id=4414,GAJUWAKA,CPI,5,Graduate Professional,8099379,0,8099379,144,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Appasani Sandeep,http://myneta.info/andhra2014/candidate.php?candidate_id=2962,MYLAVARAM,INC,0,Graduate Professional,12637500,0,12637500,201,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Aradhyula Venkata Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2681,MANGALAGIRI,BSP,0,Post Graduate,21200000,0,21200000,206,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Arani Sathyavathi,http://myneta.info/andhra2014/candidate.php?candidate_id=2136,CHITTOOR,IND,0,12th Pass,647170224,135434367,511735857,291,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Female,,,,,,
Arava Kiran Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3488,NELLORE CITY,IND,0,Not Given,0,0,0,236,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Aravind P.S.,http://myneta.info/andhra2014/candidate.php?candidate_id=2306,TIRUPATI,IND,0,Graduate Professional,4280500,0,4280500,286,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Aravinda Babu Pelluri,http://myneta.info/andhra2014/candidate.php?candidate_id=4390,DARSI,Andhra Rastra Praja Samithi,0,Graduate,100000,0,100000,222,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Arif Pasha Shaik,http://myneta.info/andhra2014/candidate.php?candidate_id=2938,MACHILIPATNAM,IND,0,10th Pass,151000,33000,118000,194,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Arigela Aruna Kumari,http://myneta.info/andhra2014/candidate.php?candidate_id=3718,KOVVUR,IND,0,Graduate,752000,0,752000,173,SC,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Arigela Satti Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=3575,ACHANTA,IND,0,10th Pass,62000,0,62000,175,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Arigela Srinivasulu,http://myneta.info/andhra2014/candidate.php?candidate_id=3537,UDAYAGIRI,NCP,0,12th Pass,2287000,1320000,967000,242,GEN,NELLORE,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Arika Rasuvulu,http://myneta.info/andhra2014/candidate.php?candidate_id=3791,KURUPAM,IND,0,Illiterate,0,0,0,130,ST,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Arimilli Radha Krishna,http://myneta.info/andhra2014/candidate.php?candidate_id=3646,TANUKU,TDP,0,Post Graduate,194778571,48300995,146477576,180,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Arji Siva Prasad,http://myneta.info/andhra2014/candidate.php?candidate_id=3740,NEELIMARLA,BSP,0,10th Pass,60000,0,60000,136,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Armugon Vayyuuru,http://myneta.info/andhra2014/candidate.php?candidate_id=3557,VENKATAGIRI,AAP,0,Doctorate,104000,0,104000,241,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Arun Kumar Kotapati,http://myneta.info/andhra2014/candidate.php?candidate_id=2307,TIRUPATI,IND,0,Post Graduate,271305,0,271305,286,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Asadi Venkatadri,http://myneta.info/andhra2014/candidate.php?candidate_id=2213,PILERU,Rashtriya Krantikari Samajwadi Party,0,12th Pass,1265000,80000,1185000,282,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Asapu Venkata Naga Surya Satya Prasad,http://myneta.info/andhra2014/candidate.php?candidate_id=4195,TUNI,Pyramid Party of India,0,12th Pass,1792515,1061555,730960,154,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Ashok Bendalam,http://myneta.info/andhra2014/candidate.php?candidate_id=4100,ICHCHAPURAM,TDP,0,Graduate Professional,6144000,600000,5544000,120,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Ashok Kumar Buradagunta,http://myneta.info/andhra2014/candidate.php?candidate_id=3072,VIJAYAWADA CENTRAL,Lok Satta Party,0,Graduate Professional,631750,0,631750,199,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Ashok Kumar Ravula,http://myneta.info/andhra2014/candidate.php?candidate_id=4490,PRATHIPADU,AAP,0,Graduate,615000,0,615000,155,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Ashok Reddy Muthumula,http://myneta.info/andhra2014/candidate.php?candidate_id=4203,GIDDALUR,Yuvajana Sramika Rythu Congress Party,0,12th Pass,29619654,1049040,28570614,231,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Asina Srinivas,http://myneta.info/andhra2014/candidate.php?candidate_id=4170,PITHAPURAM,Pyramid Party of India,0,5th Pass,115000,0,115000,156,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Asmath Ali,http://myneta.info/andhra2014/candidate.php?candidate_id=4425,GAJUWAKA,IND,0,Graduate,626000,0,626000,144,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Aswartha .B,http://myneta.info/andhra2014/candidate.php?candidate_id=3592,MADAKASIRA,Pyramid Party of India,0,Graduate,50000,0,50000,275,SC,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Atchannaidu Kinjarapu,http://myneta.info/andhra2014/candidate.php?candidate_id=4082,TEKKALI,TDP,1,Graduate,27779611,901674,26877937,122,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Atchuta Rao Gunuru,http://myneta.info/andhra2014/candidate.php?candidate_id=3968,CHODAVARAM,INC,0,10th Pass,4963140,0,4963140,145,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Athota Joseph,http://myneta.info/andhra2014/candidate.php?candidate_id=2813,VEMURU,BSP,0,10th Pass,330000,20000,310000,208,SC,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Atluri Subbarao,http://myneta.info/andhra2014/candidate.php?candidate_id=4473,GUDIVADA,INC,0,Post Graduate,200780000,0,200780000,191,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Attar Chand Basha,http://myneta.info/andhra2014/candidate.php?candidate_id=1954,KADIRI,Yuvajana Sramika Rythu Congress Party,4,12th Pass,28570707,2850604,25720103,280,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Attili Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=3216,RAJAHMUNDRY RURAL,Lok Satta Party,0,12th Pass,300500,0,300500,170,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Avula Basavaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2841,AVANIGADDA,CPM,0,Illiterate,4247074,394569,3852505,195,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Avula Raghavendra,http://myneta.info/andhra2014/candidate.php?candidate_id=3280,ADONI,Rayalaseema Parirakshana Samithi,0,Doctorate,984000,150000,834000,265,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Avula Ram Prasad Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=1956,KADIRI,Jai Samaikyandhra Party,0,10th Pass,2660000,320000,2340000,280,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Avula Venkaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3518,SARVEPALLI,Lok Satta Party,0,Graduate,22563,0,22563,238,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Avvaru Mallikarjuna,http://myneta.info/andhra2014/candidate.php?candidate_id=2408,KADAPA,IND,0,10th Pass,356000,500000,-144000,245,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Ayyanki Suresh Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=2982,NUZVID,Lok Satta Party,0,12th Pass,10500,203500,-193000,189,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Ayyannapatrudu Chinthakayala,http://myneta.info/andhra2014/candidate.php?candidate_id=3792,NARSIPATNAM,TDP,0,12th Pass,38447410,1920643,36526767,153,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Ayyavaraiah Konduru,http://myneta.info/andhra2014/candidate.php?candidate_id=2503,RAJAMPET,BSP,0,Illiterate,85000,0,85000,244,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
B .Siva Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=4370,KURNOOL,IND,0,12th Pass,731000,0,731000,256,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
B Dhilli Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=2186,NAGARI,IND,0,Post Graduate,809536,0,809536,289,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
B K Parthasarathi,http://myneta.info/andhra2014/candidate.php?candidate_id=1981,PENUKONDA,TDP,4,Graduate,23589130,510000,23079130,277,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,TRUE,Male,,,,,,
B Karimulla,http://myneta.info/andhra2014/candidate.php?candidate_id=4458,NANDYAL,All India Majlis-E-Ittehadul Muslimeen,0,Literate,900000,0,900000,258,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
B Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=4368,KURNOOL,IND,0,12th Pass,311000,0,311000,256,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
B Sufi Saleem,http://myneta.info/andhra2014/candidate.php?candidate_id=3283,ADONI,All India Majlis-E-Ittehadul Muslimeen,0,10th Pass,3000000,0,3000000,265,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
B V Ravi Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=2596,GUNTUR EAST,NCP,0,10th Pass,249000,0,249000,214,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
B Veerabhadra Gowd,http://myneta.info/andhra2014/candidate.php?candidate_id=4439,ALUR,TDP,1,Graduate,190925565,97471424,93454141,266,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
B. K. Ramana Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2117,CHITTOOR,Akhil Bharatiya Jan Sangh,1,Others,4265186,0,4265186,291,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
B. Padmaja,http://myneta.info/andhra2014/candidate.php?candidate_id=2214,PILERU,IND,0,10th Pass,4947000,385000,4562000,282,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Female,,,,,,
B. Ravi Sankar,http://myneta.info/andhra2014/candidate.php?candidate_id=2090,URAVAKONDA,Pyramid Party of India,0,8th Pass,750000,0,750000,268,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
B. Venkata Ramana,http://myneta.info/andhra2014/candidate.php?candidate_id=2032,RAYADURG,Lok Satta Party,0,10th Pass,406000,0,406000,267,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
B. Yamini Bala,http://myneta.info/andhra2014/candidate.php?candidate_id=2063,SINGANAMALA,TDP,0,Post Graduate,6260000,500000,5760000,271,SC,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Female,,,,,,
B.Jayanageswara Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4474,YEMMIGANUR,TDP,3,Graduate Professional,69354555,0,69354555,263,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
B.Naveen Nischal S/O Late Sai Prasad,http://myneta.info/andhra2014/candidate.php?candidate_id=1943,HINDUPUR,Yuvajana Sramika Rythu Congress Party,1,Graduate Professional,14053856,7951512,6102344,276,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
B.Ramakrishnama Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=2187,NAGARI,IND,0,5th Pass,591000,0,591000,289,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
B.S.P.Sreeramulu,http://myneta.info/andhra2014/candidate.php?candidate_id=1935,HINDUPUR,BSP,0,Post Graduate,1156000,180000,976000,276,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
B.Sreenivasa Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4371,KURNOOL,IND,0,Graduate,415000,0,415000,256,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
B.Sreenivasulu,http://myneta.info/andhra2014/candidate.php?candidate_id=1918,GUNTAKAL,IND,0,10th Pass,165000,32000,133000,269,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
B.Sunil Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=2072,TADPATRI,IND,0,Graduate,20,0,20,270,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Babu Rao Golla,http://myneta.info/andhra2014/candidate.php?candidate_id=3106,AMALAPURAM,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,13729059,0,13729059,163,SC,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3106&id2=1171,13729059,3014000,10715059,356%,Party in last election was INC
Baburao Vajja,http://myneta.info/andhra2014/candidate.php?candidate_id=4096,PALASA,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,21424230,3454000,17970230,121,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Baddula Rama Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2779,SATTENAPALLE,IND,0,Graduate,11119958,800000,10319958,217,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Bade Gowriswari,http://myneta.info/andhra2014/candidate.php?candidate_id=4104,ICHCHAPURAM,Lok Satta Party,0,Graduate,3464653,1000000,2464653,120,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Badeti Kota Ramarao,http://myneta.info/andhra2014/candidate.php?candidate_id=3603,ELURU,TDP,2,12th Pass,9859588,0,9859588,184,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Badireddy Narayana Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2406,KADAPA,CPM,0,Not Given,981792,0,981792,245,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Baggu Krishna Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4073,SRIKAKULAM,IND,0,Graduate Professional,100000,0,100000,124,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Bajineedu Venkata Swami,http://myneta.info/andhra2014/candidate.php?candidate_id=2955,MYLAVARAM,IND,0,Not Given,365000,225000,140000,201,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Bajit Basha Shaik,http://myneta.info/andhra2014/candidate.php?candidate_id=2570,GUNTUR EAST,All India Majlis-E-Ittehadul Muslimeen,0,Graduate,4402408,165000,4237408,214,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Baki Rama Mohana Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2940,MACHILIPATNAM,IND,0,10th Pass,4290000,470000,3820000,194,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Bakka Sailaja,http://myneta.info/andhra2014/candidate.php?candidate_id=4493,PRATHIPADU,Jai Samaikyandhra Party,0,Graduate,1580000,0,1580000,155,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Female,,,,,,
Bala Nagaiah Kodavatikanti,http://myneta.info/andhra2014/candidate.php?candidate_id=2364,BADVEL,NCP,0,8th Pass,30000,0,30000,243,SC,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Bala Peddanna,http://myneta.info/andhra2014/candidate.php?candidate_id=1991,PUTTAPARTHI,BSP,0,5th Pass,0,0,0,278,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Balaga Bala Krishna Murthy,http://myneta.info/andhra2014/candidate.php?candidate_id=4066,SRIKAKULAM,BSP,0,Graduate,215000,24000,191000,124,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Balaji Jadda,http://myneta.info/andhra2014/candidate.php?candidate_id=2250,SATYAVEDU,IND,0,5th Pass,687000,350000,337000,288,SC,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Balaji Varma Kola,http://myneta.info/andhra2014/candidate.php?candidate_id=2842,AVANIGADDA,IND,0,8th Pass,1600000,0,1600000,195,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Balaji Yadam,http://myneta.info/andhra2014/candidate.php?candidate_id=4301,CHIRALA,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,41710790,0,41710790,225,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Balakrishna Nandamuri,http://myneta.info/andhra2014/candidate.php?candidate_id=1941,HINDUPUR,TDP,1,Graduate,3738188692,536508006,3201680686,276,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Balam Obulesu,http://myneta.info/andhra2014/candidate.php?candidate_id=1917,GUNTAKAL,IND,0,10th Pass,1556300,560000,996300,269,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Balankala Apparao,http://myneta.info/andhra2014/candidate.php?candidate_id=3199,RAJAHMUNDRY CITY,Samaikyandhra Parirakshana Samithi,0,Illiterate,10000,0,10000,169,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Balavanthapu Chinna,http://myneta.info/andhra2014/candidate.php?candidate_id=3059,TIRUVURU,IND,0,10th Pass,90000,0,90000,188,SC,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Balineni Srinivasareddy (Vasu),http://myneta.info/andhra2014/candidate.php?candidate_id=4268,ONGOLE,Yuvajana Sramika Rythu Congress Party,1,12th Pass,41346025,9975685,31370340,227,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Balli Durga Prasad Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3447,GUDUR,IND,0,Graduate Professional,18000852,2318974,15681878,239,SC,NELLORE,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3447&id2=1903,18000852,6580000,11420852,174%,Party in last election was TDP
Baluvuri Narasimharao,http://myneta.info/andhra2014/candidate.php?candidate_id=3416,CHINTALAPUDI,IND,0,Post Graduate,315000,0,315000,187,SC,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Bammidi Santosh Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=4095,PALASA,AAP,0,Post Graduate,10500,0,10500,121,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Bandaru Chandrasekhar,http://myneta.info/andhra2014/candidate.php?candidate_id=2051,SINGANAMALA,IND,0,Illiterate,522000,0,522000,271,SC,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Bandaru Madhava Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=3841,NARASAPURAM,TDP,1,Graduate Professional,30515891,16295118,14220773,177,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Bandaru Ramanjineyulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2065,SINGANAMALA,Jai Samaikyandhra Party,0,12th Pass,934300,115000,819300,271,SC,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Bandaru Sai Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=2684,MANGALAGIRI,IND,0,Graduate Professional,37532,0,37532,206,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Bandaru Satyananda Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4144,KOTHAPETA,TDP,0,Graduate,42547090,14484766,28062324,166,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=4144&id2=2774,42547090,20232580,22314510,110%,Party in last election was PRAP
Bandaru Satyanarayana Murthy,http://myneta.info/andhra2014/candidate.php?candidate_id=3835,PENDURTHI,TDP,4,Graduate,21410600,8185585,13225015,150,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Bandaru Venkat Uday Kiran Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3209,RAJAHMUNDRY CITY,IND,0,Post Graduate,7251636,9138345,-1886709,169,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Bandaru Venkata Ramana,http://myneta.info/andhra2014/candidate.php?candidate_id=3966,MADUGULA,IND,0,Graduate Professional,3197873,0,3197873,146,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Bandi Srihari,http://myneta.info/andhra2014/candidate.php?candidate_id=2459,PRODDATUR,Ambedkar National Congress,0,10th Pass,50000,0,50000,251,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
