candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Shivaram Dhritlahre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=659,NAWAGARH,Bahujan Samaj Mukti Morcha,0,12th Pass,48000,100,47900,70,SC,BEMETARA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Shivbagas Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=652,BEMETARA,IND,0,5th Pass,717000,0,717000,69,GEN,BEMETARA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Shivcharan Chelak,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1080,BILAIGARH,IND,0,12th Pass,200500,0,200500,43,SC,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Shivcharan Cherva,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1227,BHARATPUR-SONHAT,IND,0,12th Pass,466441,0,466441,1,ST,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Shivji Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=682,DURG CITY,IND,0,12th Pass,456681,374549,82132,64,GEN,DURG,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Shivnarayan Gupta,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=774,PREMNAGAR,IND,0,12th Pass,691418,0,691418,4,GEN,SURAJPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Shivratan Sharma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=374,BHATAPARA,BJP,1,Post Graduate,10279889,0,10279889,46,GEN,BALODABAZAR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Shivshankar Painkra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=534,PATHALGAON,BJP,0,Graduate Professional,1422000,0,1422000,14,ST,JASHPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Shravan Markam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=477,SIHAWA,BJP,0,10th Pass,2428305,0,2428305,56,ST,DHAMTARI,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Shri Bholaram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=28,KHUJJI,INC,0,8th Pass,8206751,230217,7976534,77,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=28&id2=317,8206751,3902836,4303915,110%,PAN was missing last time
Shri Brij Bihari Agrawal,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=26,RAJNANDGAON,IND,0,Others,748066,128000,620066,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Shrichand Sundrani,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=246,RAIPUR CITY NORTH,BJP,3,8th Pass,80176771,8737003,71439768,50,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Shriniwas Janbandhu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=131,DONGARGARH,IND,0,12th Pass,305000,0,305000,74,SC,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Shyam Bihari Jaiswal,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=406,MANENDRAGARH,BJP,0,Post Graduate,22362395,11688599,10673796,2,GEN,KORIA,NOTHERN HILLS,true,true,false,Male,,,,,,
Shyam Ghosh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=42,JAGDALPUR,IND,0,8th Pass,422276,0,422276,86,GEN,BASTAR (JAGDALPUR),BASTAR PLATEAU,true,true,false,Male,,,,,,
Shyam Kartik Suryavanshi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=581,KOTA,LJP,0,8th Pass,128627,68992,59635,25,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Shyam Kumar Tandan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=267,BILAIGARH,BSP,0,10th Pass,48271968,80000,48191968,43,SC,BALODABAZAR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Shyam Lal Kanwar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=557,RAMPUR,INC,0,Graduate,23804770,4168373,19636397,20,ST,KORBA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Shyam Lal Maravi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=574,PALI-TANAKHAR,BJP,0,Graduate,4131916,0,4131916,23,ST,KORBA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Shyama Bai Gavel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=438,CHANDRAPUR,GGP,1,8th Pass,847807,19000,828807,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Sidhnath Painkra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=310,SAMRI,BJP,0,Graduate,20714299,1863360,18850939,8,ST,BALRAMPUR,NOTHERN HILLS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=310&id2=345,20714299,6094222,14620077,240%,
Sita Ram Shingh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=598,BILASPUR,BSP,0,Graduate,13357762,116840,13240922,30,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Siyaram Kaushik,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=388,BILHA,INC,3,10th Pass,43102373,135910,42966463,29,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Smt. Khagesh Thakur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=31,MOHLA-MANPUR,BSP,0,10th Pass,915450,111337,804113,78,ST,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Female,,,,,,
Smt. Nilofer Ali,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=199,RAIPUR CITY NORTH,IND,0,10th Pass,130000,0,130000,50,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Somnath Uike,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=101,ANTAGARH,CSM,0,Post Graduate,7099612,50000,7049612,79,ST,UTTAR BASTAR KANKER,BASTAR PLATEAU,false,false,false,Male,,,,,,
Somnath Uike,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=72,DONGARGAON,GGP,0,5th Pass,1980000,49446,1930554,76,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Sonadhar Nag,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=43,CHITRAKOT,CPI,0,8th Pass,1344645,49095,1295550,87,ST,BASTAR (JAGDALPUR),BASTAR PLATEAU,false,false,false,Male,,,,,,
Sonsay Netam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=37,KESHKAL,BSP,0,Post Graduate,681100,30000,651100,82,ST,KONDAGAON,BASTAR PLATEAU,false,false,false,Male,,,,,,
Sonu Singh Orauv(Chhakka),http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1201,MANENDRAGARH,SP,0,Not Given,61500,0,61500,2,GEN,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Stephan Lakra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=357,SITAPUR,IND,0,Graduate,3753665,85000,3668665,11,ST,SURGUJA,NOTHERN HILLS,false,true,false,Male,,,,,,
Subhash Chand Kochar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=86,KHAIRAGARH,NCP,0,8th Pass,1428000,0,1428000,73,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Subhau Kashyap,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=114,BASTAR,BJP,0,Graduate Professional,17647486,1174948,16472538,85,ST,BASTAR (JAGDALPUR),BASTAR PLATEAU,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=114&id2=5,17647486,2034305,15613181,767%,PAN was missing last time
Sudhan Ram,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=529,SITAPUR,IND,0,5th Pass,1150500,0,1150500,11,ST,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Suklal Prasad Barsa,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=176,DANTEWADA,IND,0,8th Pass,933500,390000,543500,88,ST,DAKSHIN BASTAR DANTEWADA,BASTAR PLATEAU,false,false,false,Male,,,,,,
Suman Singh Wakde,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=381,MARWAHI,GGP,0,10th Pass,507000,0,507000,24,ST,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Sunand Vishvas,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1148,RAIPUR CITY NORTH,BSP,0,Graduate,411000,0,411000,50,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Suni Ram Yadaw,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=956,KORBA,Rashtriya Adivasi Bahujn Party,1,10th Pass,7585000,10500,7574500,21,GEN,KORBA,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Sunil Bhagat,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=538,LAILUNGA,NPP,0,12th Pass,192129,0,192129,15,ST,RAIGARH,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Sunil Dubey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1203,MANENDRAGARH,IND,0,Post Graduate,460000,0,460000,2,GEN,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Sunil Kumar Markandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=705,VAISHALI NAGAR,IND,0,Post Graduate,20500,0,20500,66,GEN,DURG,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Sunil Tonde,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=629,MUNGELI,GGP,0,12th Pass,7550000,0,7550000,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Sunil Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1171,RAIPUR CITY SOUTH,Chhattisgarh Sanyukt Jatiye Party,0,Literate,15000,0,15000,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Suniti Rathia,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=537,LAILUNGA,BJP,0,12th Pass,46465104,478325,45986779,15,ST,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Suraj Kumar Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=200,RAIPUR CITY SOUTH,IND,0,12th Pass,160000,0,160000,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Surajdev Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=308,RAMANUJGANJ,IND,0,8th Pass,152200,0,152200,7,ST,BALRAMPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Surekha Bai Mandavi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=74,MOHLA-MANPUR,SHS,0,Graduate,179000,30000,149000,78,ST,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Surendra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=902,VAISHALI NAGAR,Bhrashtachar Mukti Morch,0,12th Pass,435000,0,435000,66,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Suresh Kujur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=855,LAILUNGA,Loktantra Congress Party,0,8th Pass,346200,0,346200,15,ST,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Suresh Kumar Keram,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=801,PRATAPPUR,NCP,1,Graduate,117199,0,117199,6,ST,SURAJPUR,NOTHERN HILLS,false,false,true,Male,,,,,,
Suresh Painkra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=811,SAMRI,IND,0,12th Pass,10932,0,10932,8,ST,BALRAMPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Sushant Kumar Patre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=296,TAKHATPUR,IND,0,12th Pass,1436000,0,1436000,28,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Sushil Kumeti,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=80,NARAYANPUR,CSM,0,12th Pass,587300,227000,360300,84,ST,KONDAGAON,BASTAR PLATEAU,false,false,false,Male,,,,,,
Sushil Pandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=694,BHILAI NAGAR,CSM,0,Post Graduate,83582703,1129190,82453513,65,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Svarath Dhruve,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=619,LORMI,GGP,0,Post Graduate,203200,0,203200,26,GEN,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
T.S.Baba,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=520,AMBIKAPUR,INC,0,Post Graduate,5654020145,1092004,5652928141,10,GEN,SURGUJA,NOTHERN HILLS,true,true,false,Male,,,,,,
Tajdar Khan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1181,RAIPUR CITY SOUTH,Bhartiya Sarvajan Hitay Samaj Party,0,8th Pass,157000,0,157000,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tamardhawaj Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=206,BEMETARA,INC,0,12th Pass,20227444,1882904,18344540,69,GEN,BEMETARA,CHHATTISGARH PLAINS,false,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=206&id2=43,20227444,6470861,13756583,213%,Age Difference=9 PAN was missing last time
Tamaskar Tandan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1254,AHIWARA,NPP,0,Graduate Professional,5145800,1700000,3445800,67,SC,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Tapeshwar Maravi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=379,MARWAHI,BSP,0,12th Pass,212500,0,212500,24,ST,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tarachand Bandhe,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=297,KURUD,IND,0,8th Pass,2474974,0,2474974,57,GEN,DHAMTARI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Taran Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=819,LUNDRA,IND,0,5th Pass,5695083,0,5695083,9,ST,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Tatu Ram,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=151,MOHLA-MANPUR,IND,0,5th Pass,1704426,960242,744184,78,ST,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Teejram Dhruw,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=371,BHATAPARA,IND,0,8th Pass,1671564,21828,1649736,46,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Tej Kunwar Netam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=150,MOHLA-MANPUR,INC,0,8th Pass,3907905,312155,3595750,78,ST,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Tejram Malakar Adv,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=539,RAIGARH,SP,0,Graduate Professional,1593684,45000,1548684,16,GEN,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tejram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=319,RAJIM,CPI(ML),2,12th Pass,114259,0,114259,54,GEN,GARIABAND,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Tejram Sidar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=397,RAIGARH,NPP,0,10th Pass,2087000,0,2087000,16,GEN,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tejram Verma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1123,DHARSIWA,IND,0,12th Pass,2839000,0,2839000,47,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tekdhari Ram Manjhi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=847,KUNKURI,GGP,0,10th Pass,1645000,0,1645000,13,ST,JASHPUR,NOTHERN HILLS,false,true,false,Male,,,,,,
Than Singh Otti,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=191,MARWAHI,IND,0,Literate,1353750,0,1353750,24,ST,BILASPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Thaneshwar Patila,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=24,DONGARGARH,INC,0,Graduate Professional,4009637,313852,3695785,74,SC,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Tirith Ram Nishad,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=980,BILHA,GGP,0,8th Pass,3415000,110000,3305000,29,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tirithram Dhidhee,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=593,BILHA,IND,0,8th Pass,2566935,0,2566935,29,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tokhan Ram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=615,LORMI,BJP,0,Post Graduate,4302808,238074,4064734,26,GEN,MUNGELI,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Tomesh Kumar Rahangdale,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=134,RAJNANDGAON,Akhil Bhartiya Gondwana Party,0,12th Pass,260000,0,260000,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Tribhuwan Singh Rathiya,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=327,DHARAMJAIGARH,GGP,0,5th Pass,35000,0,35000,19,ST,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Trilok Chand Shriwas,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1000,BELTARA,SP,0,Post Graduate,1130000,0,1130000,31,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Tuka Ram Joshi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=314,MASTURI,BSP,0,10th Pass,5012552,1155712,3856840,32,SC,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Tukaram Korram,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=910,DONDI LOHARA,GGP,0,12th Pass,1066500,16000,1050500,60,ST,BALOD,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tuklal Garg,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1023,MUNGELI,Bahujan Samaj Mukti Morcha,0,8th Pass,1711500,0,1711500,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tularam Saha,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=859,RAIGARH,IND,0,Post Graduate,959000,134000,825000,16,GEN,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tularam Sapre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=591,BILHA,LJP,0,Literate,2056996,0,2056996,29,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Tuleshwar Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=778,PREMNAGAR,SP,0,Graduate,25749567,2222766,23526801,4,GEN,SURAJPUR,NOTHERN HILLS,true,true,false,Male,,,,,,
Udal Kiran,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=746,JANJGIR-CHAMPA,Bahujan Samaj Mukti Morcha,0,Post Graduate,1610000,0,1610000,34,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Umashankar Bhandari,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=157,KANKER,SHS,0,12th Pass,70500,0,70500,81,ST,UTTAR BASTAR KANKER,BASTAR PLATEAU,false,false,false,Male,,,,,,
Umendi Ram Gangrale,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=202,SANJARI BALOD,NPP,0,Post Graduate,14488000,920000,13568000,59,GEN,BALOD,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Umesh Kumar Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1208,PANDARIYA,Akhil Bhartiya Gondwana Party,0,12th Pass,775000,0,775000,71,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Umesh Patel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=550,KHARSIA,INC,0,Graduate,14904923,28875,14876048,18,GEN,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Uravashi Dewangan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=303,PATAN,IND,0,10th Pass,691000,0,691000,62,GEN,DURG,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Urmila Marko,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=578,MARWAHI,Rashtriya Gondvana Party,0,Graduate,2832906,0,2832906,24,ST,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Urwasi Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=235,DURG-RURAL,CSM,0,Post Graduate,26236984,3632380,22604604,63,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Uttam Prasad Dansena,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=548,KHARSIA,NPP,0,Graduate,11496300,600000,10896300,18,GEN,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Vani Rao,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=600,BILASPUR,INC,0,Post Graduate,170942641,3765000,167177641,30,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Veerendra Kumar Gavel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=552,KHARSIA,Akhil Bhartiya Gondwana Party,0,12th Pass,20000,0,20000,18,GEN,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Vibhishan Patrey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=441,PAMGARH,Bahujan Samaj Mukti Morcha,0,Post Graduate,8095150,152000,7943150,38,SC,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Vidya Prakash Jangde,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=599,BILASPUR,IND,0,Not Given,3090000,0,3090000,30,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Vidya Ratan Bhasin,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=702,VAISHALI NAGAR,BJP,1,10th Pass,22614561,312097,22302464,66,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Vijay Kumar Baghel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=482,PATAN,BJP,0,Graduate,15739085,1454300,14284785,62,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=482&id2=57,15739085,3482527,12256558,352%,
Vijay Kumar Binjhwar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=965,PALI-TANAKHAR,SP,0,10th Pass,162655,0,162655,23,ST,KORBA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Vijay Kumar Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=559,KORBA,CSM,1,12th Pass,16756606,600000,16156606,21,GEN,KORBA,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Vijay Lakra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=377,RAMANUJGANJ,IND,0,12th Pass,1101200,0,1101200,7,ST,BALRAMPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Vijay Pande,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=133,RAJNANDGAON,IND,1,8th Pass,534417,50000,484417,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Vijay Ram,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=822,LUNDRA,IND,0,Literate,140500,0,140500,9,ST,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Vijay Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=95,KHUJJI,BJP,0,Post Graduate,1862326,0,1862326,77,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Vijay Tiwari,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=824,AMBIKAPUR,IND,0,Graduate Professional,1322280,0,1322280,10,GEN,SURGUJA,NOTHERN HILLS,false,true,false,Male,,,,,,
Vijaynath Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=515,LUNDRA,BJP,1,12th Pass,4212987,381939,3831048,9,ST,SURGUJA,NOTHERN HILLS,false,true,true,Male,,,,,,
