candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender
DR.G.K. JAYARAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=1357,Madhugiri,BJP,0,Graduate Professional,10122000,7683000,2439000,138,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
DR.K.SREENIVASAMURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=98,Nelamangala,JD(S),0,Graduate Professional,14245000,0,14245000,181,SC,BANGALORE RURAL,BANGALORE DIVISION,,false,false,Male
DR.K.VENKATESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=165,Jayanagar,BSP,1,Not Given,300000,0,300000,173,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
DR.M.SHANKAR NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=99,Nelamangala,JD(U),0,Graduate Professional,10975519,1900000,9075519,181,SC,BANGALORE RURAL,BANGALORE DIVISION,,false,false,Male
DR.MOHANRAO,http://myneta.info/karnatka2008/candidate.php?candidate_id=402,Aurad,SP,0,Graduate Professional,2840000,0,2840000,52,SC,BIDAR,GULBARGA REGION,,false,false,Male
DR.OBANNA.K.POOJAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1008,Challakere,BSP,0,Post Graduate,2265000,420000,1845000,98,ST,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
DR.R.S.KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1508,Malur,BSP,0,Post Graduate,5895000,2100000,3795000,149,GEN,KOLAR,BANGALORE DIVISION,,true,false,Male
DR.S.P YOGANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1751,Krishnarajanagara,BSP,0,Doctorate,216572630,6625000,209947630,211,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
DR.S.S.MATHAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=948,Haveri,IND,0,Doctorate,749544,0,749544,84,SC,HAVERI,BELGAUM DIVISION,,false,false,Male
DR.SAYED ROSHAN AKABARSHA MULLA,http://myneta.info/karnatka2008/candidate.php?candidate_id=935,Shiggaon,BSP,0,Doctorate,1022674,112861,909813,83,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
DR.SHANKARRAO SONAL WADI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1882,Aurad,IND,0,10th Pass,250000,860000,-610000,52,SC,BIDAR,GULBARGA REGION,,false,false,Male
DR.V.JAYALAXMI J VENKATESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=969,Byadgi,IND,0,Graduate,12724300,400000,12324300,85,GEN,HAVERI,BELGAUM DIVISION,,true,false,Female
DR.V.VENKATESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1473,Kolar Gold Field,JD(U),0,Graduate Professional,50000,0,50000,146,SC,KOLAR,BANGALORE DIVISION,,true,false,Male
DR.VENKATESHA GOWDA.D.R,http://myneta.info/karnatka2008/candidate.php?candidate_id=1432,Srinivaspur,IND,0,10th Pass,40925000,0,40925000,144,GEN,KOLAR,BANGALORE DIVISION,,false,false,Male
DR.Y.NAGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1078,Harihar,INC,1,Post Graduate,28423962,0,28423962,105,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
DUNDASI NAZEER MAHMMAD HANIF,http://myneta.info/karnatka2008/candidate.php?candidate_id=440,Basavana Bagevadi,LJP,0,12th Pass,1020000,400000,620000,28,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
DUNDSI ABDULRAHIMAN MAHAMADANEEP,http://myneta.info/karnatka2008/candidate.php?candidate_id=2274,Bijapur City,IND,0,Graduate Professional,550000,0,550000,30,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
DURGAMMA BASAPPA YARZARVI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1898,Bailhongal,IND,0,12th Pass,10000,0,10000,16,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
DURGAPPA KASHAPPA BIJWAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=829,Hubli-Dharwad-East,IND,1,Graduate,2020000,0,2020000,72,SC,DHARWAD,BELGAUM DIVISION,,false,true,Male
DURUGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1127,Channagiri,IND,0,5th Pass,50000,15000,35000,109,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
DYAMANAGOUDAR PANCHANAGOUDA BASANAGOUDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=350,Saundatti Yellamma,JD(S),0,12th Pass,5770000,1500000,4270000,17,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
E. H. LAKSHMANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1643,Belur,IND,0,12th Pass,16200000,2000000,14200000,195,GEN,HASSAN,MYSORE DIVISION,,false,false,Male
E. TUKARAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=387,Sandur,INC,0,Post Graduate,3697200,0,3697200,95,ST,BELLARY,GULBARGA REGION,,true,false,Male
E.ANJANEYA,http://myneta.info/karnatka2008/candidate.php?candidate_id=640,Raichur,BSP,0,10th Pass,107140665,9647055,97493610,54,GEN,RAICHUR,GULBARGA REGION,,true,false,Male
ERAMMA ALIAS SUNITHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=657,Manvi,BSP,0,Literate,50000,0,50000,55,ST,RAICHUR,GULBARGA REGION,,false,false,Female
ERAMMA.R.,http://myneta.info/karnatka2008/candidate.php?candidate_id=687,Sindhanur,LJP,0,Graduate,499000,0,499000,58,GEN,RAICHUR,GULBARGA REGION,,false,false,Female
ERAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=719,Kanakagiri,SUP,0,Not Given,50000,0,50000,61,SC,KOPPAL,MYSORE DIVISION,,false,false,Male
ES EN KRISHNAIAH SHETTY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1505,Malur,BJP,10,12th Pass,123557880,19625636,103932244,149,GEN,KOLAR,BANGALORE DIVISION,,true,false,Male
ESHANNA GULAGANNAVAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=738,Yelburga,BJP,0,Graduate,7351550,1655000,5696550,63,GEN,KOPPAL,MYSORE DIVISION,,false,false,Male
ESHWAR CHETAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=552,Yadgir,BSP,0,Graduate Professional,0,50000,-50000,38,GEN,YADGIR,GULBARGA REGION,,false,false,Male
ESHWARA BHIMANNA KHANDRE,http://myneta.info/karnatka2008/candidate.php?candidate_id=410,Bhalki,INC,3,Graduate Professional,14911874,4800000,10111874,51,GEN,BIDAR,GULBARGA REGION,,false,true,Male
F.H. JAKKAPPANAVAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=827,Hubli-Dharwad-East,INC,0,Graduate,6550597,886527,5664070,72,SC,DHARWAD,BELGAUM DIVISION,,true,false,Male
F.SHANMUKAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=715,Kanakagiri,IND,0,10th Pass,94600000,17500000,77100000,61,SC,KOPPAL,MYSORE DIVISION,,false,false,Male
FIROJKHAN SHAMUSHUDDIN KAROLI,http://myneta.info/karnatka2008/candidate.php?candidate_id=255,Athani,SP,0,12th Pass,950000,120000,830000,3,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
G D PHAKKIRSWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=917,Yellapur,IND,0,10th Pass,1444000,525000,919000,81,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
G H NAGARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=1395,Chikkaballapur,IND,0,Post Graduate,81020032,3063708,77956324,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,true,false,Male
G KARUNAKARA REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1066,Harapanahalli,BJP,0,Graduate,335659153,0,335659153,104,GEN,DAVANAGERE,BANGALORE DIVISION,,true,false,Male
G NATHKUMAR GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=891,Kumta,BSP,0,12th Pass,98159,0,98159,78,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
G RAJENDRA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1409,Sidlaghatta,BSP,0,Graduate Professional,4070000,80000,3990000,142,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,true,false,Male
G S SUDHAKAR REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1418,Chintamani,IND,0,Graduate Professional,180000,0,180000,143,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
G. BALAKRISHNA ATHRI,http://myneta.info/karnatka2008/candidate.php?candidate_id=188,Padmanaba Nagar,BSP,0,Graduate,5335388,337416,4997972,171,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
G. HAMPAYYA NAYAK BALLATGI,http://myneta.info/karnatka2008/candidate.php?candidate_id=652,Manvi,INC,0,10th Pass,1000000,1000000,0,55,ST,RAICHUR,GULBARGA REGION,,false,false,Male
G. MOHIYUDDIN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1765,Hunsur,IND,0,12th Pass,150000,0,150000,212,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
G. P. SANTHOSH GUPTA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1649,Hassan,IND,0,Graduate,70000,0,70000,196,GEN,HASSAN,MYSORE DIVISION,,false,false,Male
G. PRASAD REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=103,B.T.M. Layout,BJP,0,Others,807675415,0,807675415,172,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
G. SURESH BABU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1814,Chamaraja,BSP,0,Graduate,85000,0,85000,217,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
G. V. SIDDAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1634,Arsikere,INC,0,12th Pass,14408410,0,14408410,194,GEN,HASSAN,MYSORE DIVISION,,true,false,Male
G.ALANGUR RAMANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1459,Mulbagal,IND,0,Graduate,0,0,0,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
G.B.DEVARAMANI,http://myneta.info/karnatka2008/candidate.php?candidate_id=955,Haveri,IND,0,Post Graduate,1150000,150000,1000000,84,SC,HAVERI,BELGAUM DIVISION,,false,false,Male
G.B.LOKESH [ MAMA ],http://myneta.info/karnatka2008/candidate.php?candidate_id=1285,Tiptur,IND,0,10th Pass,235000,0,235000,129,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
G.BASAVARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=863,Kalghatgi,IND,0,Not Given,840000,38000,802000,75,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
G.BHAGIRATHI NAYAKA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1010,Challakere,JD(U),1,Post Graduate,18900000,64000,18836000,98,ST,CHITRADURGA,BANGALORE DIVISION,,false,false,Female
G.CHANDRANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=80,Devanahalli,JD(S),0,10th Pass,56096750,700000,55396750,179,SC,BANGALORE RURAL,BANGALORE DIVISION,,true,false,Male
G.E.HEMANTHA KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1269,Kadur,SUP,0,8th Pass,310000,0,310000,127,GEN,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
G.GILBERT SELVIN,http://myneta.info/karnatka2008/candidate.php?candidate_id=218,Sarvagnanagar,CPI,0,Graduate,14742000,100000,14642000,160,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
G.H.KUMARASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1531,Ramanagaram,IND,0,10th Pass,1636240,0,1636240,183,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
G.H.THIPPAREDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1013,Chitradurga,INC,0,12th Pass,71221312,379000,70842312,99,GEN,CHITRADURGA,BANGALORE DIVISION,,true,false,Male
G.HONNURAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1874,Kudligi,CPI,0,Graduate Professional,0,0,0,96,ST,BELLARY,GULBARGA REGION,,false,false,Male
G.K.NAGENDRA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1479,Bangarapet,BSP,0,Graduate,2750000,0,2750000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
G.K.VENKATA SHIVA REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1424,Srinivaspur,JD(S),0,Graduate Professional,19790052,3440683,16349369,144,GEN,KOLAR,BANGALORE DIVISION,,true,false,Male
G.KODANDA RAMAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1450,Mulbagal,SP,0,Post Graduate,5403518,0,5403518,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
G.KRISHNA YADAV,http://myneta.info/karnatka2008/candidate.php?candidate_id=651,Raichur,IND,0,Not Given,20000,0,20000,54,GEN,RAICHUR,GULBARGA REGION,,false,false,Male
G.L.BASAVANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1804,Krishnaraja,IND,0,10th Pass,350000,0,350000,216,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
G.M.GADKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=494,Chamarajanagar,BSP,0,Post Graduate,0,0,0,223,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,false,false,Male
G.M.YOUSUF,http://myneta.info/karnatka2008/candidate.php?candidate_id=156,Hebbal,BSP,0,Illiterate,0,0,0,158,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
G.MOHAN KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=219,Sarvagnanagar,JD(U),0,Graduate,1845000,150000,1695000,160,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
G.MUTHYALAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1351,Pavagada,SP,0,Graduate,0,0,0,137,SC,TUMKUR,BANGALORE DIVISION,,false,false,Male
G.N DEVADATTA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1769,Heggadadevankote,BSP,0,Graduate,14473000,0,14473000,213,ST,MYSORE,MYSORE DIVISION,,false,false,Male
G.N.DEVARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=1165,Shimoga,IND,0,Not Given,547000,40000,507000,113,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
G.NAGARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=1368,Madhugiri,IND,0,Post Graduate,41000,0,41000,138,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
G.S.BASAVALINGAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1293,Turuvekere,SUP,0,12th Pass,62000,76000,-14000,130,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
G.S.CHANDRASHEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1910,Basavanagudi,IND,0,Not Given,0,0,0,170,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
G.S.JALAMATTI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1889,Babaleshwar,IND,0,5th Pass,426144,8000,418144,29,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
G.S.KUMARASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1534,Ramanagaram,IND,0,10th Pass,1304122,0,1304122,183,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
G.S.MANJUNATHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1014,Chitradurga,BJP,0,12th Pass,55258125,3083754,52174371,99,GEN,CHITRADURGA,BANGALORE DIVISION,,true,false,Male
G.SHIVANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=983,Ranibennur,BJP,0,Not Given,9917000,0,9917000,87,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
G.T DEVEGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1755,Hunsur,BJP,0,8th Pass,22754766,3716244,19038522,212,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
GADDI KALLAPPA NAGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=789,Navalgund,INC,0,Graduate,3518000,800000,2718000,69,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
GALI SOMASHEKHARA REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=362,Bellary City,BJP,0,Post Graduate,287108700,190800000,96308700,94,GEN,BELLARY,GULBARGA REGION,,true,false,Male
GANAPATI DUMMA ULVEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=878,Karwar,IND,0,8th Pass,5658000,280000,5378000,77,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
GANESH GANAPATHI HEGDE,http://myneta.info/karnatka2008/candidate.php?candidate_id=889,Kumta,SP,0,Graduate,3175000,2450000,725000,78,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
GANESHAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1439,Mulbagal,IND,0,Not Given,2000,0,2000,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
GANGADHAR NAYAK,http://myneta.info/karnatka2008/candidate.php?candidate_id=653,Manvi,BJP,0,Graduate Professional,4845441,1350000,3495441,55,ST,RAICHUR,GULBARGA REGION,,false,false,Male
GANGADHARA PRASAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=1673,Sakleshpur,IND,0,10th Pass,190000,0,190000,199,SC,HASSAN,MYSORE DIVISION,,false,false,Male
GANGAHANUMAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1321,Koratagere,BJP,0,Graduate,6592000,450000,6142000,134,SC,TUMKUR,BANGALORE DIVISION,,false,false,Male
GANTER GUDDAPPA SANNA SIDDAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=926,Hangal,SP,0,Not Given,2682000,1000000,1682000,82,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
GEETA KRISHNA NAYAK,http://myneta.info/karnatka2008/candidate.php?candidate_id=777,Ron,IND,0,Graduate,0,0,0,67,GEN,GADAG,BELGAUM DIVISION,,false,false,Female
GEETHA NANDINI GOWDA. P. S,http://myneta.info/karnatka2008/candidate.php?candidate_id=1025,Hiriyur,INC,0,12th Pass,6569350,150000,6419350,100,GEN,CHITRADURGA,BANGALORE DIVISION,,false,false,Female
GHATAKAMBLE MARUTI JANABA,http://myneta.info/karnatka2008/candidate.php?candidate_id=922,Yellapur,IND,0,10th Pass,965000,657313,307687,81,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
GIRIJAMMA,http://myneta.info/karnatka2008/candidate.php?candidate_id=533,Shorapur,JD(S),0,10th Pass,760000,0,760000,36,ST,YADGIR,GULBARGA REGION,,false,false,Female
GIRISH TAMMANNARAO KULKARNI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1896,Bagalkot,IND,0,10th Pass,300000,10000,290000,24,GEN,BAGALKOT,BELGAUM DIVISION,,false,false,Male
GODI SIDDAPPA SATYAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1895,Bagalkot,IND,0,Graduate,20000,100000,-80000,24,GEN,BAGALKOT,BELGAUM DIVISION,,false,false,Male
GOOLIHATTI. D. SHEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1035,Hosadurga,IND,1,Graduate,412327,100000,312327,101,GEN,CHITRADURGA,BANGALORE DIVISION,,true,false,Male
GOPAL CHELIGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=541,Shorapur,IND,0,12th Pass,1170000,0,1170000,36,ST,YADGIR,GULBARGA REGION,,false,false,Male
GOPALKRISHNA BELURU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1191,Sagar,BJP,0,12th Pass,4000000,175000,3825000,117,GEN,SHIMOGA,BANGALORE DIVISION,,true,false,Male
GOPALRAO KATTIMANI,http://myneta.info/karnatka2008/candidate.php?candidate_id=577,Chincholi,JD(S),0,Graduate,3612000,0,3612000,42,SC,GULBARGA,GULBARGA REGION,,false,false,Male
GOPINATHA G M,http://myneta.info/karnatka2008/candidate.php?candidate_id=1878,Anekal,IND,0,Graduate Professional,0,0,0,177,SC,BANGALORE,BANGALORE DIVISION,,false,false,Male
GOUDAR  SHIVANGOUDA NINGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=247,Arabhavi,SKP,0,Literate,290000,0,290000,8,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
GOVIND.M.KARJOL,http://myneta.info/karnatka2008/candidate.php?candidate_id=29,Mudhol,BJP,0,10th Pass,9993112,0,9993112,19,SC,BAGALKOT,BELGAUM DIVISION,,false,false,Male
GOVINDA REDDY S N,http://myneta.info/karnatka2008/candidate.php?candidate_id=1391,Bagepalli,IND,0,Graduate,2000000,0,2000000,140,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
GOVINDARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1590,Melukote,SP,0,Graduate,1805000,525000,1280000,188,GEN,MANDYA,MYSORE DIVISION,,true,false,Male
GOVINDRAJ ALLAPPA HARIWAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=833,Hubli-Dharwad-East,SP,0,Graduate,7493000,0,7493000,72,SC,DHARWAD,BELGAUM DIVISION,,true,false,Male
GOVINDRAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1537,Ramanagaram,IND,0,Graduate,2960094,0,2960094,183,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
GOWDA SHANMUKH BASAVARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=905,Sirsi,IND,0,10th Pass,2873000,171882,2701118,80,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
GOWRAMMA,http://myneta.info/karnatka2008/candidate.php?candidate_id=172,K.R. Pura,CPM,1,8th Pass,1657600,0,1657600,151,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Female
GOWRI SHANKAR D.C,http://myneta.info/karnatka2008/candidate.php?candidate_id=1355,Madhugiri,JD(S),0,Graduate,1600000,0,1600000,138,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
GREGORY SUBRAMANYA XAVIER,http://myneta.info/karnatka2008/candidate.php?candidate_id=867,Kalghatgi,IND,0,Graduate,930000,700000,230000,75,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
GUDASALMANI RAVI NAGENDRAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=961,Haveri,IND,0,Not Given,1050000,0,1050000,84,SC,HAVERI,BELGAUM DIVISION,,false,false,Male
GUDEMMANAVAR GANGAPPA MAREPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=811,Kundgol,IND,0,Graduate,165000,15000,150000,70,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
GULAM RABBANI,http://myneta.info/karnatka2008/candidate.php?candidate_id=596,Gulbarga Dakshin,BSP,0,Graduate,25550000,6813000,18737000,44,GEN,GULBARGA,GULBARGA REGION,,true,false,Male
GUMMAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1398,Chikkaballapur,IND,0,Not Given,1250000,0,1250000,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
GUNDIKERI MUDAKAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=776,Ron,IND,0,Graduate Professional,776000,100000,676000,67,GEN,GADAG,BELGAUM DIVISION,,false,false,Male
GUNJALLI NAGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=736,Gangawati,JD(U),1,10th Pass,7710000,0,7710000,62,GEN,KOPPAL,MYSORE DIVISION,,false,false,Male
GURUPADAGOUDA SANGANAGOUDA PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=766,Ron,INC,0,12th Pass,18259556,3281338,14978218,67,GEN,GADAG,BELGAUM DIVISION,,true,false,Male
GURUPADAPPA NAGMARPALLY,http://myneta.info/karnatka2008/candidate.php?candidate_id=415,Bidar,INC,0,10th Pass,11300000,0,11300000,50,GEN,BIDAR,GULBARGA REGION,,true,false,Male
GURURAJ BHAT ALIAS SURYA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1219,Kapu,IND,0,12th Pass,0,0,0,121,GEN,UDUPI,MYSORE DIVISION,,false,false,Male
GUTTEDAR SUBASH RUKMAYYA,http://myneta.info/karnatka2008/candidate.php?candidate_id=618,Aland,JD(S),0,10th Pass,16682351,250000,16432351,46,GEN,GULBARGA,GULBARGA REGION,,true,false,Male
H ANJANEYA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1046,Holalkere,INC,1,12th Pass,15515421,2500000,13015421,102,SC,CHITRADURGA,BANGALORE DIVISION,,true,true,Male
